SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO;030712158;ELETTROLITICA REIDRATANTE III;1 sacca EV 250 ml;SALF SpA;2,35
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO;031586011;ELETTROLITICA REIDRATANTE III;1 flacone 250 ml;EUROSPITAL SpA;2,40
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO;029846286;ELETTROLITICA REIDRATANTE III;1 sacca 250 ml;GALENICA SENESE Srl;3,17
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO;030712119;ELETTROLITICA REIDRATANTE III;1 flacone EV 100 ml;SALF SpA;2,04
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO;029846274;ELETTROLITICA REIDRATANTE III;1 sacca 100 ml;GALENICA SENESE Srl;2,93
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO;029846211;ELETTROLITICA REIDRATANTE III;1 flacone 50 ml;GALENICA SENESE Srl;1,63
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO;029846262;ELETTROLITICA REIDRATANTE III;1 sacca 50 ml;GALENICA SENESE Srl;2,63
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031351048;ELETTROLITICA REIDRATANTE III CON GLUCOSIO;1 flacone 1.000 ml;SALF SpA;3,96
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031266048;ELETTROLITICA REIDRATANTE III CON GLUCOSIO;1 flacone 1.000 ml;GALENICA SENESE Srl;4,46
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031351063;ELETTROLITICA REIDRATANTE III CON GLUCOSIO;1 sacca 1.000 ml;SALF SpA;4,51
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031266036;ELETTROLITICA REIDRATANTE III CON GLUCOSIO;1 flacone 500 ml;GALENICA SENESE Srl;2,57
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031351012;ELETTROLITICA REIDRATANTE III CON GLUCOSIO;1 flacone 500 ml;SALF SpA;2,62
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031393046;ELETTROLITICA REIDRATANTE III CON GLUCOSIO;1 flacone 500 ml;MONICO SpA;2,68
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031266087;ELETTROLITICA REIDRATANTE III CON GLUCOSIO;1 sacca 1.000 ml;GALENICA SENESE Srl;5,46
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031351051;ELETTROLITICA REIDRATANTE III CON GLUCOSIO;1 sacca 500 ml;SALF SpA;3,41
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031266075;ELETTROLITICA REIDRATANTE III CON GLUCOSIO;1 sacca 500 ml;GALENICA SENESE Srl;3,57
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031351036;ELETTROLITICA REIDRATANTE III CON GLUCOSIO;1 flacone 250 ml;SALF SpA;2,26
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031266024;ELETTROLITICA REIDRATANTE III CON GLUCOSIO;1 flacone 250 ml;GALENICA SENESE Srl;2,48
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031266063;ELETTROLITICA REIDRATANTE III CON GLUCOSIO;1 sacca 250 ml;GALENICA SENESE Srl;3,48
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031266012;ELETTROLITICA REIDRATANTE III CON GLUCOSIO;1 flacone 100 ml;GALENICA SENESE Srl;2,04
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031351024;ELETTROLITICA REIDRATANTE III CON GLUCOSIO;1 flacone 100 ml;SALF SpA;2,14
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031266051;ELETTROLITICA REIDRATANTE III CON GLUCOSIO;1 sacca 100 ml;GALENICA SENESE Srl;3,04
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;030938082;RINGER ACETATO;1 sacca 1.000 ml;BIEFFE MEDITAL SpA;2,85
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;030721068;RINGER ACETATO;1 sacca 2.000 ml;SALF SpA;5,98
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;030721056;RINGER ACETATO;1 sacca 1.000 ml;SALF SpA;3,75
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;030721031;RINGER ACETATO;1 flacone 1.000 ml;SALF SpA;4,04
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;030938043;RINGER ACETATO;1 flacone 500 ml;BIEFFE MEDITAL SpA;2,32
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;030938070;RINGER ACETATO;1 sacca 500 ml;BIEFFE MEDITAL SpA;2,43
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;030721029;RINGER ACETATO;1 flacone 500 ml;SALF SpA;2,47
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;030721094;RINGER ACETATO;1 flacone 500 ml;SALF SpA;2,47
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;030870048;RINGER ACETATO;1 flacone 500 ml;MONICO SpA;2,58
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;031583014;RINGER ACETATO;1 flacone 500 ml;EUROSPITAL SpA;2,80
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;029868054;RINGER ACETATO;1 flacone 1.000 ml;GALENICA SENESE Srl;5,68
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;030721043;RINGER ACETATO;1 sacca 500 ml;SALF SpA;3,10
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;030938031;RINGER ACETATO;1 flacone 250 ml;BIEFFE MEDITAL SpA;1,80
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;030721017;RINGER ACETATO;1 flacone 250 ml;SALF SpA;2,04
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;030870036;RINGER ACETATO;1 flacone 250 ml;MONICO SpA;2,10
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;030721082;RINGER ACETATO;1 sacca 250 ml;SALF SpA;2,41
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;029868039;RINGER ACETATO;1 flacone 250 ml;GALENICA SENESE Srl;2,57
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;029868092;RINGER ACETATO;1 sacca 500 ml;GALENICA SENESE Srl;6,09
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;030721070;RINGER ACETATO;1 flacone 100 ml;SALF SpA;1,89
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;029868027;RINGER ACETATO;1 flacone 100 ml;GALENICA SENESE Srl;2,18
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;029868080;RINGER ACETATO;1 sacca 250 ml;GALENICA SENESE Srl;5,57
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;029868015;RINGER ACETATO;1 flacone 50 ml;GALENICA SENESE Srl;2,18
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;029868078;RINGER ACETATO;1 sacca 100 ml;GALENICA SENESE Srl;5,18
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO;029868066;RINGER ACETATO;1 sacca 50 ml;GALENICA SENESE Srl;5,18
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO/GLUCOSIO (DESTROSIO) ANIDRO;030722045;RINGER ACETATO GLUCOSIO;1 flacone 1.000 ml;SALF SpA;4,45
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO/GLUCOSIO (DESTROSIO) ANIDRO;030722019;RINGER ACETATO GLUCOSIO;1 flacone 500 ml;SALF SpA;2,88
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO/GLUCOSIO (DESTROSIO) ANIDRO;030722033;RINGER ACETATO GLUCOSIO;1 flacone 250 ml;SALF SpA;2,46
SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO/GLUCOSIO (DESTROSIO) ANIDRO;030722021;RINGER ACETATO GLUCOSIO;1 flacone 100 ml;SALF SpA;2,30
SODIO CLORURO/POTASSIO CLORURO/DIPOTASSIO FOSFATO/SODIO ACETATO/GLUCOSIO (DESTROSIO) MONOIDRATO;034270025;ELETTROLITICA MANTENIMENTO CON GLUCOSIO;1 flacone 1.000 ml;B.BRAUN MILANO SpA;3,59
SODIO CLORURO/POTASSIO CLORURO/DIPOTASSIO FOSFATO/SODIO ACETATO/GLUCOSIO (DESTROSIO) MONOIDRATO;030703045;ELETTROLITICA MANTENIMENTO CON GLUCOSIO;1 flacone 1.000 ml;SALF SpA;3,59
SODIO CLORURO/POTASSIO CLORURO/DIPOTASSIO FOSFATO/SODIO ACETATO/GLUCOSIO (DESTROSIO) MONOIDRATO;034270013;ELETTROLITICA MANTENIMENTO CON GLUCOSIO;1 flacone 500 ml;B.BRAUN MILANO SpA;2,47
SODIO CLORURO/POTASSIO CLORURO/DIPOTASSIO FOSFATO/SODIO ACETATO/GLUCOSIO (DESTROSIO) MONOIDRATO;030703019;ELETTROLITICA MANTENIMENTO CON GLUCOSIO;1 flacone 500 ml;SALF SpA;2,68
SODIO CLORURO/POTASSIO CLORURO/DIPOTASSIO FOSFATO/SODIO ACETATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031584016;ELETTROLITICA MANTENIMENTO CON GLUCOSIO;1 flacone 500 ml 5%;EUROSPITAL SpA;2,80
SODIO CLORURO/POTASSIO CLORURO/DIPOTASSIO FOSFATO/SODIO ACETATO/GLUCOSIO (DESTROSIO) MONOIDRATO;030703033;ELETTROLITICA MANTENIMENTO CON GLUCOSIO;1 flacone 250 ml;SALF SpA;2,60
SODIO CLORURO/POTASSIO CLORURO/DIPOTASSIO FOSFATO/SODIO ACETATO/GLUCOSIO (DESTROSIO) MONOIDRATO;030703021;ELETTROLITICA MANTENIMENTO CON GLUCOSIO;1 flacone 100 ml;SALF SpA;2,04
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO ESAIDRATO/CALCIO CLORURO BIIDRATO/SODIO BICARBONATO;030737011;SOLUZIONE CARDIOPLEGICA;1 sacca 1.000 ml;SALF SpA;17,95
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO ESAIDRATO/CALCIO CLORURO BIIDRATO/SODIO BICARBONATO;030873044;SOLUZIONE CARDIOPLEGICA;A soluz 480 ml/500 ml;MONICO SpA;14,28
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO ESAIDRATO/CALCIO CLORURO BIIDRATO/SODIO BICARBONATO;030728012;SOLUZIONE CARDIOPLEGICA;A 1 flacone 500 ml;SALF SpA;14,28
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO ESAIDRATO/CALCIO CLORURO BIIDRATO/SODIO BICARBONATO;030873018;SOLUZIONE CARDIOPLEGICA;B 1 fiala 20 ml;MONICO SpA;4,28
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/POTASSIO ACETATO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031340045;ELETTROLITICA REINTEGRAZIONE GLUCOSIO POTASSIO SODIO GLUCONATO;1 flacone 1.000 ml;SALF SpA;4,00
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/POTASSIO ACETATO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;029840042;ELETTROLITICA REINTEGRAZIONE GLUCOSIO POTASSIO SODIO GLUCONATO;1 flacone 1.000 ml;GALENICA SENESE Srl;4,03
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/POTASSIO ACETATO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031238049;ELETTROLITICA REINTEGRAZIONE GLUCOSIO POTASSIO SODIO GLUCONATO;1 flacone 500 ml;BIEFFE MEDITAL SpA;2,21
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/POTASSIO ACETATO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;029840081;ELETTROLITICA REINTEGRAZIONE GLUCOSIO POTASSIO SODIO GLUCONATO;1 sacca 1.000 ml;GALENICA SENESE Srl;5,03
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/POTASSIO ACETATO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031402047;ELETTROLITICA REINTEGRAZIONE GLUCOSIO POTASSIO SODIO GLUCONATO;1 flacone 500 ml;MONICO SpA;2,79
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/POTASSIO ACETATO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031340019;ELETTROLITICA REINTEGRAZIONE GLUCOSIO POTASSIO SODIO GLUCONATO;1 flacone 500 ml;SALF SpA;2,79
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/POTASSIO ACETATO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;029840079;ELETTROLITICA REINTEGRAZIONE GLUCOSIO POTASSIO SODIO GLUCONATO;1 sacca 500 ml;GALENICA SENESE Srl;3,78
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/POTASSIO ACETATO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;029840028;ELETTROLITICA REINTEGRAZIONE GLUCOSIO POTASSIO SODIO GLUCONATO;1 flacone 250 ml;GALENICA SENESE Srl;2,58
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/POTASSIO ACETATO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031340033;ELETTROLITICA REINTEGRAZIONE GLUCOSIO POTASSIO SODIO GLUCONATO;1 flacone 250 ml;SALF SpA;2,63
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/POTASSIO ACETATO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;029840067;ELETTROLITICA REINTEGRAZIONE GLUCOSIO POTASSIO SODIO GLUCONATO;1 sacca 250 ml;GALENICA SENESE Srl;3,58
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/POTASSIO ACETATO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;029840016;ELETTROLITICA REINTEGRAZIONE GLUCOSIO POTASSIO SODIO GLUCONATO;1 flacone 100 ml;GALENICA SENESE Srl;2,17
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/POTASSIO ACETATO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031340021;ELETTROLITICA REINTEGRAZIONE GLUCOSIO POTASSIO SODIO GLUCONATO;1 flacone 100 ml;SALF SpA;2,40
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/POTASSIO ACETATO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;029840055;ELETTROLITICA REINTEGRAZIONE GLUCOSIO POTASSIO SODIO GLUCONATO;1 sacca 100 ml;GALENICA SENESE Srl;3,17
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;029839040;ELETTROLITICA REINTEGRAZIONE GLUCOSIO SODIO GLUCONATO;1 flacone 1.000 ml;GALENICA SENESE Srl;3,56
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;030704047;ELETTROLITICA REINTEGRAZIONE GLUCOSIO SODIO GLUCONATO;1 flacone 1.000 ml;SALF SpA;3,59
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;029839089;ELETTROLITICA REINTEGRAZIONE GLUCOSIO SODIO GLUCONATO;1 sacca 1.000 ml;GALENICA SENESE Srl;4,56
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;030704011;ELETTROLITICA REINTEGRAZIONE GLUCOSIO SODIO GLUCONATO;1 flacone 500 ml;SALF SpA;2,61
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;030813048;ELETTROLITICA REINTEGRAZIONE GLUCOSIO SODIO GLUCONATO;1 flacone 500 ml;MONICO SpA;2,73
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;029839077;ELETTROLITICA REINTEGRAZIONE GLUCOSIO SODIO GLUCONATO; 1 sacca 500 ml;GALENICA SENESE Srl;3,56
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;029839026;ELETTROLITICA REINTEGRAZIONE GLUCOSIO SODIO GLUCONATO;1 flacone 250 ml;GALENICA SENESE Srl;2,27
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;030704035;ELETTROLITICA REINTEGRAZIONE GLUCOSIO SODIO GLUCONATO;1 flacone 250 ml;SALF SpA;2,32
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;029839065;ELETTROLITICA REINTEGRAZIONE GLUCOSIO SODIO GLUCONATO;1 sacca 250 ml;GALENICA SENESE Srl;3,27
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;029839014;ELETTROLITICA REINTEGRAZIONE GLUCOSIO SODIO GLUCONATO;1 flacone 100 ml;GALENICA SENESE Srl;2,01
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;030704023;ELETTROLITICA REINTEGRAZIONE GLUCOSIO SODIO GLUCONATO;1 flacone 100 ml;SALF SpA;2,04
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO;029839053;ELETTROLITICA REINTEGRAZIONE GLUCOSIO SODIO GLUCONATO;1 sacca 100 ml;GALENICA SENESE Srl;3,01
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO LATTATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031338041;ELETTROLITICA REINTEGRAZIONE GLUCOSIO SODIO LATTATO;1 flacone 1.000 ml;SALF SpA;3,59
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO LATTATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031338015;ELETTROLITICA REINTEGRAZIONE GLUCOSIO SODIO LATTATO;1 flacone 500 ml;SALF SpA;2,61
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO LATTATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031338039;ELETTROLITICA REINTEGRAZIONE GLUCOSIO SODIO LATTATO;1 flacone 250 ml;SALF SpA;2,32
SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO LATTATO/GLUCOSIO (DESTROSIO) MONOIDRATO;031338027;ELETTROLITICA REINTEGRAZIONE GLUCOSIO SODIO LATTATO;1 flacone 100 ml;SALF SpA;2,19
SODIO CLORURO/POTASSIO CLORURO/SODIO BICARBONATO;030712107;ELETTROLITICA REIDRATANTE II;1 flacone EV 1.000 ml;SALF SpA;3,59
SODIO CLORURO/POTASSIO CLORURO/SODIO BICARBONATO;029846159;ELETTROLITICA REIDRATANTE II;1 flacone 1.000 ml;GALENICA SENESE Srl;4,13
SODIO CLORURO/POTASSIO CLORURO/SODIO BICARBONATO;029846146;ELETTROLITICA REIDRATANTE II;1 flacone 500 ml;GALENICA SENESE Srl;2,53
SODIO CLORURO/POTASSIO CLORURO/SODIO BICARBONATO;029846209;ELETTROLITICA REIDRATANTE II;1 sacca 1.000 ml;GALENICA SENESE Srl;5,13
SODIO CLORURO/POTASSIO CLORURO/SODIO BICARBONATO;030712044;ELETTROLITICA REIDRATANTE II;1 flacone EV 500 ml;SALF SpA;2,58
SODIO CLORURO/POTASSIO CLORURO/SODIO BICARBONATO;030712145;ELETTROLITICA REIDRATANTE II;1 sacca EV 500 ml;SALF SpA;2,75
SODIO CLORURO/POTASSIO CLORURO/SODIO BICARBONATO;029846197;ELETTROLITICA REIDRATANTE II;1 sacca  500 ml;GALENICA SENESE Srl;3,53
SODIO CLORURO/POTASSIO CLORURO/SODIO BICARBONATO;030712032;ELETTROLITICA REIDRATANTE II;1 flacone EV 250 ml;SALF SpA;2,21
SODIO CLORURO/POTASSIO CLORURO/SODIO BICARBONATO;029846134;ELETTROLITICA REIDRATANTE II;1 flacone 250 ml;GALENICA SENESE Srl;2,48
SODIO CLORURO/POTASSIO CLORURO/SODIO BICARBONATO;029846185;ELETTROLITICA REIDRATANTE II;1 sacca 250 ml;GALENICA SENESE Srl;3,48
SODIO CLORURO/POTASSIO CLORURO/SODIO BICARBONATO;030712095;ELETTROLITICA REIDRATANTE II;1 flacone EV 100 ml;SALF SpA;2,04
SODIO CLORURO/POTASSIO CLORURO/SODIO BICARBONATO;029846122;ELETTROLITICA REIDRATANTE II;1 flacone 100 ml;GALENICA SENESE Srl;2,39
SODIO CLORURO/POTASSIO CLORURO/SODIO BICARBONATO;029846173;ELETTROLITICA REIDRATANTE II;1 sacca 100 ml;GALENICA SENESE Srl;3,39
SODIO CLORURO/POTASSIO CLORURO/SODIO BICARBONATO;029846110;ELETTROLITICA REIDRATANTE II;1 flacone 50 ml;GALENICA SENESE Srl;2,06
SODIO CLORURO/POTASSIO CLORURO/SODIO BICARBONATO;029846161;ELETTROLITICA REIDRATANTE II;1 sacca 50 ml;GALENICA SENESE Srl;3,06
SODIO CLORURO/POTASSIO CLORURO/SODIO IDROSSIDO/ACIDO LATTICO/ACIDO FOSFORICO CONCENTRATO;030809014;POLISALINICA CONCENTRATA CON POTASSIO 1;5 fiale 10 ml;MONICO SpA;2,65
SODIO CLORURO/POTASSIO CLORURO/SODIO IDROSSIDO/ACIDO LATTICO/ACIDO FOSFORICO CONCENTRATO;030809026;POLISALINICA CONCENTRATA CON POTASSIO 2;10 fiale 20 ml;MONICO SpA;15,30
SODIO CLORURO/SODIO ACETATO/SODIO GLUCONATO/POTASSIO CLORURO/MAGNESIO CLORURO;031239080;ELETTROLITICA REINTEGRAZIONE SODIO GLUCONATO;1 sacca 1.000 ml;BIEFFE MEDITAL SpA;2,85
SODIO CLORURO/SODIO ACETATO/SODIO GLUCONATO/POTASSIO CLORURO/MAGNESIO CLORURO;029841044;ELETTROLITICA REINTEGRAZIONE SODIO GLUCONATO;1 flacone 1.000 ml;GALENICA SENESE Srl;3,20
SODIO CLORURO/SODIO ACETATO/SODIO GLUCONATO/POTASSIO CLORURO/MAGNESIO CLORURO;031342052;ELETTROLITICA REINTEGRAZIONE SODIO GLUCONATO;1 flacone 1.000 ml;SALF SpA;3,90
SODIO CLORURO/SODIO ACETATO/SODIO GLUCONATO/POTASSIO CLORURO/MAGNESIO CLORURO;029841083;ELETTROLITICA REINTEGRAZIONE SODIO GLUCONATO;1 sacca 1.000 ml;GALENICA SENESE Srl;4,20
SODIO CLORURO/SODIO ACETATO/SODIO GLUCONATO/POTASSIO CLORURO/MAGNESIO CLORURO;030862041;ELETTROLITICA REINTEGRAZIONE SODIO GLUCONATO;1 flacone 500 ml;MONICO SpA;2,63
SODIO CLORURO/SODIO ACETATO/SODIO GLUCONATO/POTASSIO CLORURO/MAGNESIO CLORURO;031342013;ELETTROLITICA REINTEGRAZIONE SODIO GLUCONATO;1 flacone 500 ml;SALF SpA;2,63
SODIO CLORURO/SODIO ACETATO/SODIO GLUCONATO/POTASSIO CLORURO/MAGNESIO CLORURO;031342088;ELETTROLITICA REINTEGRAZIONE SODIO GLUCONATO;1 sacca 500 ml;SALF SpA;3,16
